Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Exchange
TSYS,"TeleCommunication Systems, Inc.",2.31,137660467.6,n/a,2000,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tsys,nasdaq
TNAV,"TeleNav, Inc.",5.92,228842904.3,n/a,2010,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnav,nasdaq
TTEC,"TeleTech Holdings, Inc.",24.08,1203694160,n/a,1996,Technology,Professional Services,http://www.nasdaq.com/symbol/ttec,nasdaq
TELK,"Telik, Inc.",1.38,6324672.48,n/a,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/telk,nasdaq
TBNK,Territorial Bancorp Inc.,21.64,220303488.1,n/a,2009,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tbnk,nasdaq
TSRO,"TESARO, Inc.",28.53,1026193744,n/a,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tsro,nasdaq
TESO,Tesco Corporation,18.35,728312527.6,n/a,n/a,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/teso,nasdaq
TSLA,"Tesla Motors, Inc.",212.37,26162271873,n/a,2010,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/tsla,nasdaq
TESS,TESSCO Technologies Incorporated,35.1,288953063.1,n/a,1994,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tess,nasdaq
TSRA,"Tessera Technologies, Inc.",23.29,1237723853,n/a,2003,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsra,nasdaq
TTEK,"Tetra Tech, Inc.",29.19,1895913589,n/a,1991,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/ttek,nasdaq
TLOG,TetraLogic Pharmaceuticals Corporation,6.14,136769691.2,n/a,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tlog,nasdaq
TTPH,"Tetraphase Pharmaceuticals, Inc.",10.12,260998807.5,n/a,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ttph,nasdaq
TCBI,"Texas Capital Bancshares, Inc.",63.92,2732931304,n/a,2003,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbi,nasdaq
TCBIL,"Texas Capital Bancshares, Inc.",23.8299,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbil,nasdaq
TCBIP,"Texas Capital Bancshares, Inc.",23.95,143700000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbip,nasdaq
TCBIW,"Texas Capital Bancshares, Inc.",50.5,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbiw,nasdaq
TXN,Texas Instruments Incorporated,46.64,50452418196,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/txn,nasdaq
TXRH,"Texas Roadhouse, Inc.",25.81,1805870647,n/a,2004,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/txrh,nasdaq
THRD,TF Financial Corporation,30.25,95264479.75,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/thrd,nasdaq
TFSL,TFS Financial Corporation,12.19,3744134413,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tfsl,nasdaq
TGTX,"TG Therapeutics, Inc.",6.51,223774251.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tgtx,nasdaq
TGE,"TGC Industries, Inc.",5.81,127571140.3,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tge,nasdaq
ABCO,The Advisory Board Company,63.07,2279459983,n/a,2001,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/abco,nasdaq
ANDE,"The Andersons, Inc.",58.57,1662661673,n/a,n/a,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/ande,nasdaq
TBBK,"The Bancorp, Inc.",18.54,697152278.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tbbk,nasdaq
BKYF,The Bank of Kentucky Financial Corp.,37.68,288142464.2,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkyf,nasdaq
BONT,"The Bon-Ton Stores, Inc.",11,225182617,n/a,1991,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/bont,nasdaq
CG,The Carlyle Group L.P.,34.3,10717275649,n/a,2012,Finance,Investment Managers,http://www.nasdaq.com/symbol/cg,nasdaq
CAKE,The Cheesecake Factory Incorporated,46.56,2397683652,n/a,1992,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cake,nasdaq
CHEF,"The Chefs&#39; Warehouse, Inc.",20.96,525020458.6,n/a,2011,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/chef,nasdaq
PLCE,"The Children&#39;s Place Retail Stores, Inc.",50.42,1109780301,n/a,1997,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/plce,nasdaq
TCFC,The Community Financial Corporation,21,98451339,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcfc,nasdaq
DSGX,The Descartes Systems Group Inc.,13.67,870245227.5,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsgx,nasdaq
DXYN,"The Dixie Group, Inc.",15.72,209391044.5,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/dxyn,nasdaq
ENSG,"The Ensign Group, Inc.",43.32,960138198.6,n/a,2007,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ensg,nasdaq
XONE,The ExOne Company,35.24,508340805.9,n/a,2013,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/xone,nasdaq
FINL,"The Finish Line, Inc.",27.05,1326887572,n/a,1992,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/finl,nasdaq
FBMS,"The First Bancshares, Inc.",14.489,73997221.06,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fbms,nasdaq
FLIC,The First of Long Island Corporation,40.5,371385405,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/flic,nasdaq
TFM,"The Fresh Market, Inc.",33.24,1608569426,n/a,2010,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/tfm,nasdaq
GT,The Goodyear Tire & Rubber Company,25.94,6438983633,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/gt,nasdaq
GTPPP,The Goodyear Tire & Rubber Company,72.09,0,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/gtppp,nasdaq
HCKT,"The Hackett Group, Inc.",6.01,183795325.9,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/hckt,nasdaq
HAIN,"The Hain Celestial Group, Inc.",89.46,4461783684,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/hain,nasdaq
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",8.16,30298659.36,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cuba,nasdaq
INTG,The Intergroup Corporation,18.31,43393363.37,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/intg,nasdaq
KEYW,The KEYW Holding Corporation,18.05,672569930.6,n/a,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/keyw,nasdaq
MSG,The Madison Square Garden Company,56.71,4362901053,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/msg,nasdaq
TMNG,"The Management Network Group, Inc.",4.33,34777581.42,n/a,1999,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/tmng,nasdaq
MDCO,The Medicines Company,27.9,1804450970,n/a,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdco,nasdaq
MIDD,The Middleby Corporation,259.4,4992093597,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/midd,nasdaq
NDAQ,"The NASDAQ OMX Group, Inc.",36.72,6221385952,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ndaq,nasdaq
NAVG,"The Navigators Group, Inc.",60.32,856999114.4,n/a,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/navg,nasdaq
PTRY,"The Pantry, Inc.",14.83,348031107.4,n/a,1999,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/ptry,nasdaq
PRSC,The Providence Service Corporation,27.88,377966539.3,n/a,2003,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/prsc,nasdaq
SPNC,The Spectranetics Corporation,28.56,1180348129,n/a,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/spnc,nasdaq
ULTI,"The Ultimate Software Group, Inc.",132.28,3743089063,n/a,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ulti,nasdaq
WTSL,"The Wet Seal, Inc.",1.27,107597472.1,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/wtsl,nasdaq
YORW,The York Water Company,20.33,264241858.6,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/yorw,nasdaq
NCTY,The9 Limited,2.56,48567116.8,18971530,2004,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ncty,nasdaq
THRX,"Theravance, Inc.",30.17,3378319752,n/a,2004,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thrx,nasdaq
TST,"TheStreet, Inc.",2.62,89887300.6,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/tst,nasdaq
TCRD,"THL Credit, Inc.",13.91,471621359.8,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tcrd,nasdaq
THOR,Thoratec Corporation,35.15,1995758229,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/thor,nasdaq
THLD,"Threshold Pharmaceuticals, Inc.",4.59,272397240.4,n/a,2005,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thld,nasdaq
THTI,"THT Heat Transfer Technology, Inc.",1.472,30107552,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/thti,nasdaq
OINK,"Tianli Agritech, Inc.",1.83,25554120,n/a,2010,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/oink,nasdaq
TIBX,"TIBCO Software, Inc.",20.04,3242882359,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tibx,nasdaq
TICC,TICC Capital Corp.,9.78,522259286.1,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ticc,nasdaq
TIGR,TigerLogic Corporation,1.43,43024246.98,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tigr,nasdaq
TTS,"Tile Shop Hldgs, Inc.",15.245,781010497,n/a,n/a,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/tts,nasdaq
TSBK,"Timberland Bancorp, Inc.",10.61,74786027.96,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/tsbk,nasdaq
TIPT,Tiptree Financial Inc.,7.36,306022602.9,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/tipt,nasdaq
TITN,Titan Machinery Inc.,15.49,329365992.1,n/a,2007,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/titn,nasdaq
TIVO,TiVo Inc.,12.95,1562956427,n/a,1999,Consumer Services,Television Services,http://www.nasdaq.com/symbol/tivo,nasdaq
TNXP,Tonix Pharmaceuticals Holding Corp.,10.4,99682928.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tnxp,nasdaq
TISA,"Top Image Systems, Ltd.",4.5554,69880040.99,n/a,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tisa,nasdaq
TOPS,TOP Ships Inc.,1.47,85509949.98,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tops,nasdaq
TORM          ,TOR Minerals International Inc,10.4963,31636079.12,n/a,1988,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/torm          ,nasdaq
TRCH,"Torchlight Energy Resources, Inc.",5.126,75515837.3,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/trch,nasdaq
TRNX,Tornier N.V.,20.57,998089353.1,n/a,2011,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/trnx,nasdaq
TOFC,Tower Financial Corporation,23.97,112072358.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tofc,nasdaq
TWGP,"Tower Group International, Ltd.",2.73,156567894.2,n/a,2004,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/twgp,nasdaq
TSEM,Tower Semiconductor Ltd.,8.86,428654552.5,n/a,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsem,nasdaq
TWER,Towerstream Corporation,2.35,156132968.4,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/twer,nasdaq
CLUB,"Town Sports International Holdings, Inc.",8.4,203916854.4,n/a,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/club,nasdaq
TOWN,Towne Bank,15.1,524956966.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/town,nasdaq
TSCO,Tractor Supply Company,70.77,9817181209,n/a,1994,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/tsco,nasdaq
TSRE,"Trade Street Residential, Inc.",7.49,85900300.85,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tsre,nasdaq
TWMC,Trans World Entertainment Corp.,3.68,118746048.6,n/a,n/a,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/twmc,nasdaq
TACT,TransAct Technologies Incorporated,11.33,94846908.31,n/a,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tact,nasdaq
TRNS,"Transcat, Inc.",9.28,62073604.48,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/trns,nasdaq
TSPT,"Transcept Pharmaceuticals, Inc.",2.98,56151806.24,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tspt,nasdaq
TGA,Transglobe Energy Corp,7.57,565058062.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tga,nasdaq
TTHI,"Transition Therapeutics, Inc.",7.934,253619315.1,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/tthi,nasdaq
TZOO,Travelzoo Inc.,22.85,336967898.9,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tzoo,nasdaq
TREE,"Tree.com, Inc.",30.05,339734542.1,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/tree,nasdaq
TRVN,"Trevena, Inc.",7.45,195255217.3,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/trvn,nasdaq
TCBK,TriCo Bancshares,25.79,415405771.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbk,nasdaq
TRS,TriMas Corporation,33.12,1490786014,n/a,2007,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/trs,nasdaq
TRMB,Trimble Navigation Limited,38.15,9947476839,n/a,1990,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trmb,nasdaq
TRIB,Trinity Biotech plc,23.21,526202312,22671362,1992,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/trib,nasdaq
TRIP,"TripAdvisor, Inc.",90.05,12808063190,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/trip,nasdaq
TQNT,"TriQuint Semiconductor, Inc.",13.06,2138738590,n/a,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/tqnt,nasdaq
TSC,"TriState Capital Holdings, Inc.",14.18,406828156.2,n/a,2013,Finance,Major Banks,http://www.nasdaq.com/symbol/tsc,nasdaq
TRIT,Tri-Tech Holding Inc.,1.44,12167674.56,n/a,2009,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/trit,nasdaq
TROV,"TrovaGene, Inc.",5.41,102265181.3,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trov,nasdaq
TROVU,"TrovaGene, Inc.",15.05,0,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovu,nasdaq
TROVW,"TrovaGene, Inc.",4.03,0,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovw,nasdaq
THST,"Truett-Hurst, Inc.",5.0299,13651148.6,n/a,2013,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/thst,nasdaq
TBOW,Trunkbow International Holdings Ltd.,1.41,51897975.75,n/a,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tbow,nasdaq
TRST,TrustCo Bank Corp NY,6.89,651546139.1,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trst,nasdaq
TRMK,Trustmark Corporation,24.72,1680565370,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trmk,nasdaq
TSRI,"TSR, Inc.",3.4292,6728303.01,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tsri,nasdaq
TTMI,"TTM Technologies, Inc.",8.15,674571294.6,n/a,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/ttmi,nasdaq
TCX,Tucows Inc.,12.68,140351864.1,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tcx,nasdaq
TUES,Tuesday Morning Corp.,14.38,621900229.2,n/a,1999,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tues,nasdaq
TWTC,tw telecom inc.,30.94,4351069892,n/a,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/twtc,nasdaq
FOX,"Twenty-First Century Fox, Inc.",30.72,69327578911,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/fox,nasdaq
FOXA,"Twenty-First Century Fox, Inc.",31.61,46094845429,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/foxa,nasdaq
TWIN,"Twin Disc, Incorporated",25.98,292661400.5,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/twin,nasdaq
TRCB,Two River Bancorp,7.96,63865913.76,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trcb,nasdaq
USCR,"U S Concrete, Inc.",22.27,312866842.8,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/uscr,nasdaq
PRTS,"U.S. Auto Parts Network, Inc.",2.96,98798270.24,n/a,2007,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/prts,nasdaq
USEG,U.S. Energy Corp.,4.66,129252076,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/useg,nasdaq
GROW,"U.S. Global Investors, Inc.",3.2,49485366.4,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/grow,nasdaq
UBIC,"UBIC, Inc.",6.89,1577706.65,228985,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/ubic,nasdaq
UBNT,"Ubiquiti Networks, Inc.",44.42,3899458251,n/a,2011,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/ubnt,nasdaq
UFPT,"UFP Technologies, Inc.",24.7,172817057.4,n/a,1993,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/ufpt,nasdaq
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",97.89,6287710811,n/a,2007,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta,nasdaq
UCTT,"Ultra Clean Holdings, Inc.",12.47,369128198.5,n/a,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt,nasdaq
RARE,Ultragenyx Pharmaceutical Inc.,45.69,1372339997,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rare,nasdaq
ULBI,Ultralife Corporation,4.31,75525547.99,n/a,1992,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ulbi,nasdaq
ULTR,Ultrapetrol (Bahamas) Limited,2.99,419854266.1,n/a,2006,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ultr,nasdaq
UTEK,"Ultratech, Inc.",27.41,767770573.4,n/a,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/utek,nasdaq
UMBF,UMB Financial Corporation,63.18,2857963348,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/umbf,nasdaq
UMPQ,Umpqua Holdings Corporation,18.04,2024176450,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/umpq,nasdaq
UNAM,Unico American Corporation,13.25,70770197.75,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/unam,nasdaq
UNIS,Unilife Corporation,3.98,408560977.8,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/unis,nasdaq
UNB,"Union Bankshares, Inc.",23.7,105663108.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/unb,nasdaq
UBSH,Union First Market Bankshares Corporation,24.97,1170063337,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsh,nasdaq
UNXL,"Uni-Pixel, Inc.",7.63,93427167.82,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/unxl,nasdaq
QURE,uniQure N.V.,15.6,274480533.6,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/qure,nasdaq
UBCP,"United Bancorp, Inc.",8.33,44672190.64,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubcp,nasdaq
UBOH,"United Bancshares, Inc.",15.671,53772889.57,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uboh,nasdaq
UBSI,"United Bankshares, Inc.",29.94,2058901764,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsi,nasdaq
UCBA,United Community Bancorp,11.251,57937744.56,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ucba,nasdaq
UCBI,"United Community Banks, Inc.",19.29,952316320.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ucbi,nasdaq
UCFC,United Community Financial Corp.,3.83,193112721.1,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/ucfc,nasdaq
UBNK,"United Financial Bancorp, Inc.",18.26,361379314.1,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ubnk,nasdaq
UFCS,"United Fire Group, Inc",29,735721097,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ufcs,nasdaq
UIHC,United Insurance Holdings Corp.,14.32,297989390.8,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/uihc,nasdaq
UNFI,"United Natural Foods, Inc.",69.18,3433080191,n/a,1996,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/unfi,nasdaq
UNTD,"United Online, Inc.",11.62,163112670.7,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/untd,nasdaq
UBFO,United Security Bancshares,5.55,82139378.4,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubfo,nasdaq
USBI,"United Security Bancshares, Inc.",8.8399,53422096.95,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/usbi,nasdaq
USLM,"United States Lime & Minerals, Inc.",56.02,312439393.7,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm,nasdaq
USTR,United Stationers Inc.,39.93,1582038060,n/a,1981,Consumer Services,Paper,http://www.nasdaq.com/symbol/ustr,nasdaq
